"통계분류(1)",통계분류(2),2023,2023,2023,2023,2023,2023
"통계분류(1)",통계분류(2),평일,평일,평일,휴일,휴일,휴일
"통계분류(1)",통계분류(2),종이책,전자책,오디오북,종이책,전자책,오디오북
"전체",소계,32.1,35,36.1,48.2,40.2,43.7
"성별",남성,31.3,33.1,38.2,47.9,40.6,48.6
"성별",여성,32.9,36.9,33.9,48.4,39.8,38.6
"연령",20대 이하,31.2,36.1,36.9,46.9,40,40.1
"연령",30대,29.3,32,30.2,48.4,40.8,44.8
"연령",40대,29.5,36.8,40.1,48.2,41.5,48.5
"연령",50대,32.2,35.2,28.7,52.2,34.8,38.4
"연령",60대 이상,42.2,35.5,47.4,44,49.1,47.3
"학력",중졸 이하,31.3,22.5,29.8,30,34.1,45.7
"학력",고졸 고퇴,34,32.5,37.1,46.4,39.6,33.3
"학력",대재 이상,31.6,35.3,36.1,49.3,40.3,45.7
"월평균가구소득",200만원 미만,49.9,73.7,36.3,34.6,59.4,50
"월평균가구소득",200~300만원 미만,30,30.2,37,45.8,53.1,47.2
"월평균가구소득",300~400만원 미만,30.6,28.7,37.3,45.3,42.5,32.8
"월평균가구소득",400~500만원 미만,34.8,35.9,44.2,48.9,42.1,45.8
"월평균가구소득",500만원 이상,31.1,36.2,33.4,49.7,37.2,45
"연간 독서량",1~5권,29.1,31.6,27.1,44.1,36.9,39.1
"연간 독서량",6~10권,36.7,36.2,43.2,48.6,36.7,49.7
"연간 독서량",11~15권,34.7,37.1,37.6,57.3,47.1,43.7
"연간 독서량",16~20권,43.9,40.4,40.8,73.8,53.2,45.2
"연간 독서량",21권 이상,26.7,34.9,35.9,46.6,43.4,41.3
